seconds_since_start,temp_c,press_hpa,alt_m,humid_percent,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1.86,23.69,980.66,274.97,56.05,0.53,-0.79,10.18,-0.01,0.02,-0.02
2.87,23.70,980.66,274.96,55.94,0.53,-0.70,10.22,-0.01,0.01,0.00
3.89,23.70,980.64,275.07,55.93,0.56,-0.69,10.17,-0.00,0.01,-0.00
4.91,23.70,980.67,274.86,55.89,0.55,-0.68,10.17,-0.00,0.01,0.01
5.93,23.70,980.65,275.03,55.86,0.57,-0.71,10.21,-0.01,0.01,0.00
6.94,23.70,980.66,274.96,55.85,0.50,-0.72,10.16,-0.01,0.01,0.01
7.96,23.70,980.65,275.04,55.86,0.49,-0.69,10.15,-0.00,0.01,0.00
8.97,23.71,980.67,274.86,55.87,0.56,-0.78,10.12,-0.01,0.01,0.01
9.99,23.71,980.65,274.99,55.88,0.50,-0.68,10.20,-0.01,0.01,-0.00
11.00,23.71,980.66,274.97,55.85,0.53,-0.69,10.21,0.00,0.01,-0.01
12.02,23.71,980.65,275.04,55.87,0.66,-0.77,10.14,-0.03,0.02,0.00
13.03,23.70,980.65,275.05,55.88,-1.10,-1.71,9.93,-0.40,0.60,-0.65
14.04,23.70,980.66,274.95,56.45,0.08,-8.07,4.98,2.71,0.75,0.96
15.06,23.70,980.63,275.24,56.78,-2.98,1.86,9.68,-0.43,1.11,-0.67
16.07,23.71,980.62,275.29,57.00,-9.40,0.64,1.05,-0.12,-0.80,0.02
17.09,23.72,980.63,275.20,57.32,-9.62,-0.19,0.05,2.10,-0.95,0.24
18.10,23.71,980.62,275.31,57.45,-3.16,3.04,9.51,-1.84,0.71,-0.38
19.12,23.71,980.62,275.26,57.36,-1.36,-8.42,4.87,-0.47,-1.12,-0.60
20.13,23.71,980.61,275.32,57.59,6.34,-0.55,9.24,1.10,2.59,-0.62
21.15,23.71,980.63,275.17,57.15,-8.14,-2.54,-3.71,-0.01,-0.38,-0.21
22.16,23.71,980.62,275.25,57.34,-7.31,3.87,2.80,-1.54,-0.10,-1.15
23.17,23.72,980.64,275.14,57.96,-5.43,-3.25,4.34,0.65,-0.45,0.92
24.19,23.71,980.66,274.94,57.61,-3.83,-0.73,9.59,1.52,0.06,0.34
25.20,23.71,980.63,275.17,57.64,-3.91,4.02,4.10,3.00,-1.49,0.54
26.22,23.71,980.62,275.27,57.67,2.59,7.49,-7.74,0.60,0.85,0.08
27.23,23.70,980.63,275.22,57.53,-0.56,6.45,7.71,0.46,0.56,-0.51
28.25,23.70,980.63,275.16,57.32,-2.99,0.09,6.71,-2.55,-0.67,-0.68
29.26,23.70,980.64,275.07,57.58,-0.99,-6.33,5.97,0.33,-0.51,-0.38
30.28,23.70,980.66,274.95,57.48,-2.38,4.89,4.49,-1.50,-0.08,-0.97
31.29,23.69,980.65,275.02,57.42,-1.44,-3.75,6.73,3.05,-0.18,0.66
32.31,23.69,980.65,275.05,57.15,-1.87,12.25,5.52,-1.09,0.10,-1.12
33.32,23.68,980.63,275.16,57.09,-0.80,-3.87,8.26,0.06,-1.86,1.48
34.33,23.69,980.67,274.89,57.18,9.40,4.32,0.74,-0.00,0.23,-0.30
35.35,23.69,980.64,275.12,57.20,11.10,-1.63,-2.39,-0.41,-1.71,0.69
36.36,23.69,980.68,274.72,58.18,-0.15,-0.58,9.83,-0.08,-0.04,0.00
37.38,23.70,980.65,275.00,58.78,0.22,-0.45,10.22,-0.05,-0.00,-0.00
38.39,23.70,980.65,275.01,59.10,-0.09,-0.61,10.05,-0.01,0.00,-0.01
39.41,23.70,980.69,274.69,58.81,-0.08,-0.61,10.15,-0.01,0.01,-0.00
40.42,23.69,980.68,274.75,57.68,-0.10,-0.66,10.12,-0.01,0.01,0.00
41.44,23.70,980.69,274.70,57.18,-0.11,-0.63,10.23,-0.01,0.01,-0.00
42.45,23.70,980.67,274.83,56.96,-0.15,-0.61,10.18,-0.00,0.02,0.01
43.47,23.69,980.66,274.96,56.76,-0.12,-0.60,10.14,-0.00,0.00,-0.01
44.48,23.69,980.67,274.87,56.61,-0.17,-0.64,10.14,-0.01,0.01,-0.00
45.49,23.69,980.67,274.89,56.51,-0.15,-0.54,10.12,-0.01,0.02,-0.01
46.51,23.70,980.66,274.96,56.44,-0.07,-0.68,10.12,-0.00,0.02,-0.00
47.52,23.69,980.65,274.98,56.29,-0.11,-0.61,10.12,-0.01,0.02,-0.00
48.54,23.69,980.64,275.12,56.17,-0.11,-0.57,10.13,0.01,-0.08,-0.01
49.55,23.69,980.66,274.91,56.40,-0.32,-0.60,10.18,-0.01,0.02,0.01
50.57,23.69,980.68,274.78,56.60,-0.02,-0.68,10.20,-0.00,0.01,0.01
51.58,23.69,980.66,274.92,56.91,0.01,-0.68,10.20,-0.00,0.02,-0.02
52.60,23.69,980.67,274.87,56.96,0.04,-0.87,10.18,0.00,0.01,0.00
53.61,23.70,980.70,274.56,56.82,0.02,-0.74,10.20,-0.00,0.01,-0.00
54.62,23.70,980.70,274.58,56.65,-0.00,-0.72,10.20,-0.01,-0.00,-0.01
55.64,23.69,980.66,274.90,56.36,0.00,-0.70,10.18,-0.01,0.02,-0.01
56.65,23.69,980.67,274.82,56.14,0.01,-0.61,10.14,-0.00,0.00,-0.00
57.67,23.69,980.68,274.75,56.03,0.03,-0.70,10.12,-0.01,0.01,-0.01
58.68,23.69,980.68,274.77,55.98,0.05,-0.71,10.13,-0.01,0.01,0.00
59.70,23.69,980.69,274.67,56.14,-0.02,-0.67,10.17,-0.00,0.02,-0.01
60.71,23.69,980.68,274.76,56.63,-0.02,-0.76,10.15,-0.01,-0.00,-0.00
61.73,23.69,980.69,274.72,56.49,-0.02,-0.72,10.18,-0.01,0.01,-0.01
62.74,23.69,980.67,274.81,56.23,0.02,-0.72,10.23,-0.01,0.01,0.00
63.76,23.69,980.69,274.72,55.97,0.06,-0.70,10.18,-0.01,0.01,0.00
64.78,23.69,980.69,274.68,55.94,-0.00,-0.69,10.18,-0.01,0.01,-0.00
65.79,23.69,980.68,274.78,56.07,0.01,-0.65,10.15,-0.00,0.01,-0.01
66.81,23.69,980.67,274.87,56.05,0.00,-0.67,10.18,-0.01,0.01,-0.00
67.82,23.69,980.70,274.59,56.18,-0.06,-0.69,10.14,-0.01,0.01,0.00
68.84,23.70,980.69,274.66,56.60,-0.01,-0.66,10.14,-0.01,-0.01,0.00
69.85,23.70,980.70,274.56,56.73,0.05,-0.66,9.90,-0.01,0.01,-0.01
70.87,23.69,980.68,274.73,56.68,0.18,-0.76,10.17,-0.00,0.00,-0.00
71.88,23.70,980.69,274.70,56.45,0.13,-0.64,10.19,0.00,0.01,-0.00
72.90,23.70,980.70,274.61,56.49,0.13,-0.70,10.15,-0.00,0.01,-0.00
73.91,23.70,980.71,274.49,56.68,0.11,-0.72,10.16,-0.00,0.01,0.00
74.93,23.70,980.71,274.49,56.62,0.11,-0.68,10.17,-0.00,0.01,-0.00
75.94,23.70,980.70,274.57,56.49,0.11,-0.75,10.11,0.00,0.01,-0.00
76.96,23.70,980.68,274.76,56.40,0.12,-0.71,10.19,-0.01,0.00,-0.00
77.97,23.71,980.69,274.67,57.14,0.16,-0.74,10.28,-0.01,0.01,-0.01
78.99,23.70,980.69,274.68,57.83,0.11,-0.70,10.22,0.00,0.01,-0.00
80.00,23.70,980.69,274.71,57.66,0.12,-0.69,10.11,-0.00,0.01,-0.00
81.01,23.70,980.67,274.87,57.10,0.10,-0.70,10.19,-0.00,0.01,-0.00
82.03,23.70,980.69,274.70,56.77,0.10,-0.71,10.14,-0.01,-0.00,-0.00
83.04,23.70,980.71,274.55,56.51,0.12,-0.74,10.16,-0.01,0.00,0.00
84.06,23.69,980.68,274.73,56.31,0.10,-0.77,10.15,-0.01,0.00,-0.01
85.07,23.69,980.67,274.86,56.11,0.14,-0.72,10.14,0.00,0.01,-0.00
86.09,23.69,980.69,274.65,56.00,0.11,-0.72,10.14,-0.01,0.01,-0.00
87.10,23.69,980.69,274.72,55.94,0.09,-0.72,10.13,-0.00,0.00,0.00
88.12,23.69,980.67,274.81,55.89,0.18,-0.69,10.18,-0.01,0.01,-0.00
89.14,23.69,980.71,274.55,55.85,0.13,-0.68,10.09,-0.00,0.01,-0.00
90.15,23.68,980.70,274.59,55.85,0.14,-0.74,10.16,-0.01,0.00,-0.00
91.17,23.69,980.71,274.54,55.92,0.11,-0.68,10.16,0.00,0.01,-0.01
92.18,23.68,980.70,274.59,56.38,0.19,-0.91,10.28,0.02,0.03,-0.16
93.20,23.69,980.72,274.41,57.17,0.17,-0.89,10.15,-0.02,0.05,-0.00
